,short_name,station_id,name,capacity,lat,lon,rental_uris.ios,rental_uris.android,region_id,date
119,7803.02,f3782e27-c49a-4ee9-b188-0c13cad54688,E 138 St & Park Ave,21,40.81263616769319,-73.92924964427948,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
120,8539.02,b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Terrace,19,40.859532,-73.913303,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
121,4077.04,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,Smith St & 9 St,23,40.6746957,-73.99785768,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
122,7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,Sunken Meadow Comfort Station,25,40.79558,-73.91906,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
123,6231.01,1848241684520917882,46 Ave & Junction Blvd,19,40.74399,-73.86781,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
124,5579.04,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,55 Dr & Maurice Ave,19,40.7261,-73.90917,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
125,7844.05,1f088432-0460-421e-a1d9-36890fa5396d,Barry St & Tiffany St,19,40.816126,-73.891559,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
126,8485.01,1860189650739626488,E 188 St & Hughes Ave,21,40.8561,-73.88625,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
127,8407.03,023cf549-bd85-4f9a-abd8-70ba29d7e86b,W Tremont Ave & Montgomery Ave,21,40.851788,-73.916418,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
128,7502.01,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,W 92 St & Broadway,24,40.7921,-73.9739,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
129,5806.01,7f402242-dc1b-4a48-ba21-58c4fa7216b4,53 Ave & 62 St,19,40.73169,-73.90159,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
130,5860.02,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,Green St & McGuinness Blvd,20,40.73396,-73.95204,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
131,7860.08,44fa161f-eb62-459b-b53e-da83788cfa2a,Convent Ave & W 135 St,30,40.818215,-73.950988,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
132,3263.01,1826348248869574940,E 18 St & Church Ave,31,40.64958,-73.96316,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
133,3839.02,8aad788d-c7eb-4fca-a426-c39f47741a6f,President St & Nostrand Ave,28,40.66811,-73.9505,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
134,8104.10,26217b73-7bb5-46e6-8094-1db05becd617,Amsterdam Ave & W 156 St,27,40.832081,-73.942386,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
135,3865.05,66de19ab-0aca-11e7-82f6-3863bb44ef7c,3 St & Prospect Park West,31,40.668132,-73.97363831,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
136,4628.07,59df3823-0369-4a10-8132-05df34a170af,Myrtle Ave & Fleet Pl,47,40.693534,-73.981909,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
137,6113.07,1848241791125254746,51 Ave & Junction Blvd,19,40.74087,-73.86772,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
138,6529.02,12279d2b-29f6-4e02-a7f0-244970f7edd5,37 Ave & 35 St,26,40.7531106,-73.9279917,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
139,4028.03,66de25bd-0aca-11e7-82f6-3863bb44ef7c,3 St & 3 Ave,79,40.6750705,-73.98775226,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
140,6873.01,77e31650-e86a-4b06-b2de-b92df2a7a7f5,34th Ave & Vernon Blvd,30,40.76535380385866,-73.93986314535141,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
141,7682.01,66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,36,40.8045555,-73.9396861,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
142,3379.03,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,5 Ave & 37 St,30,40.652657,-74.002356,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
143,4422.04,66de63cd-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Degraw St,21,40.6859296,-74.00242364,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
144,8756.07,1869753484503987044,Sedgwick Ave & W 231 St,19,40.87512,-73.90126,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
145,5388.01,1786697771181570266,Kent Ave & Grand St,45,40.716425,-73.96594,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
146,8472.06,191d5d54-de64-4312-99c7-eee141efa4ef,Valentine Ave & E 183 St,23,40.856987,-73.898237,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
147,6732.01,6fd61eee-d0ef-4580-9704-bd06b82bcb61,E 56 St & Madison Ave,33,40.761573,-73.972628,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
148,5666.04,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,Meserole Ave & Manhattan Ave,28,40.72708584,-73.95299117,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
149,5288.09,66db3053-0aca-11e7-82f6-3863bb44ef7c,Warren St & W Broadway,43,40.71473993,-74.00910627,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
150,5074.08,55a4dc76-d839-4e06-9bf4-2f343391343c,Woodward Ave & Harman St,19,40.70793,-73.91092,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
151,3211.06,6969d756-33a6-4a0b-83d0-3db38bc382d1,53 St & 2 Ave,30,40.64744,-74.018846,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
152,8353.02,ceb179f3-89c3-4c3e-8a0a-3415406a9463,Amsterdam Ave & W 180 St,23,40.847396,-73.931205,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
153,6502.01,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,55 St & Northern Blvd,23,40.75326,-73.90585,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
154,5167.06,66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,27,40.71117416,-74.00016545,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
155,6464.08,66dc17df-0aca-11e7-82f6-3863bb44ef7c,E 45 St & 3 Ave,46,40.75255434,-73.97282625,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
156,7983.02,1795146692060860976,Longfellow Ave & Aldus St,24,40.82319448542357,-73.88762910982096,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
157,4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,Union St & 4 Ave,28,40.6772744,-73.98282002,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
158,8163.05,82c85f05-4722-48ae-9f64-0522012eb3c8,Southern Blvd & E 174 St,27,40.836733,-73.887931,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
159,6569.08,a47f77a2-9008-4652-a4f1-b95eee723a1b,W 35 St & Dyer Ave,41,40.754691750226016,-73.99740189313889,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
160,5433.03,66de73fd-0aca-11e7-82f6-3863bb44ef7c,Richardson St & N Henry St,25,40.71907891179564,-73.94223690032959,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
161,3460.02,5645b05e-85be-460d-8506-cacd20bff233,36 St & 3 Ave,30,40.655716,-74.006664,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
162,8103.05,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,3 Ave & E 169 St,21,40.832678,-73.905158,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
163,7657.03,cb9840a3-4ae2-420d-865c-9ac45e2f5485,St Ann's Ave & Bruckner Blvd,17,40.803399,-73.919763,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
164,6700.01,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 5 Ave,61,40.75992262,-73.97648516,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
165,4519.02,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Nostrand Ave,23,40.6883337,-73.950916,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
166,8778.01,ffae66ec-7c16-436f-bd0a-eedf81d580e7,E Mosholu Pkwy & Van Cortlandt Ave E,22,40.87656,-73.88366,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
167,7443.17,66dde76a-0aca-11e7-82f6-3863bb44ef7c,E 98 St & Park Ave,25,40.78813,-73.95206,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
168,6981.16,0630217a-3913-47d9-9540-cf85688296a5,37 St & 24 Ave,19,40.7701477,-73.9120938,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
169,5656.03,1786700154621508184,N Henry St & Norman Ave,29,40.7277,-73.94395,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
170,4476.03,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,Marcy Ave & Lafayette Ave,23,40.6900815,-73.947915,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
171,3919.07,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,Eastern Pkwy & Franklin Ave (NE Corner),42,40.6707767,-73.9576801,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
172,3999.06,d18512f9-52c8-4175-92b9-b6258dc30748,Park Pl & Buffalo Ave,20,40.67202,-73.92539,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
173,5303.08,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,Canal St & Rutgers St,45,40.71427487,-73.98990025,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
174,8277.03,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,Washington Ave & E 174 St,19,40.843079,-73.900216,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
175,4862.04,2ebbe93b-a013-464a-b4a5-0eba96f89676,Myrtle Ave & 65 St,19,40.70117,-73.8904,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
176,6098.12,40043e8a-6ef6-428d-b585-a7c23cdb06d4,Broadway & E 19 St,65,40.73866091428551,-73.98987293243407,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
177,5626.07,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Ave A,45,40.72621788,-73.98379855,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
178,5797.01,66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,33,40.73226398,-73.99852205,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
179,8262.07,d73e26de-8534-4b46-a321-3cae295ef9b2,W 171 St & St Nicholas Ave,31,40.842941,-73.938631,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
180,4862.07,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,Cooper Ave & 65 Pl,23,40.69953,-73.88873,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
181,7809.13,a4d041fd-c5fa-4f52-800c-25d7a661a875,E 138 St & 5 Ave,22,40.81449,-73.936153,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
182,7883.09,c602146e-d69d-43b6-9e8f-054c4df5377e,Seneca Ave & Irvine St,19,40.81872569990116,-73.88862490653992,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
183,7365.13,66de0861-0aca-11e7-82f6-3863bb44ef7c,E 95 St & 3 Ave,31,40.7849032,-73.950503,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
184,8245.03,1d3a8670-09b3-4127-b750-af5311e565f0,Mount Eden Pkwy & Eastburn Ave,19,40.842675,-73.908544,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
185,4014.01,d979131e-0b9f-4aa2-88c5-46d4ff94abc8,Pacific St & Sackman St,19,40.67522,-73.9061,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
186,6417.11,faf98f78-51ab-4248-b7e7-f402902385a6,65 St & Broadway,18,40.749372273899596,-73.89738768339157,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
187,3731.11,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,14 St & 7 Ave,24,40.663779,-73.98396846,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
188,4025.02,475c44e1-31e3-4c60-b071-af2ca3f7618c,Prospect Pl & Nostrand Ave,22,40.67428,-73.9503,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
189,5764.02,7a6fc75f-a605-4dd6-b567-b2bbbfb862f3,65 Pl & 53 Ave,19,40.73145,-73.90022,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
190,3782.03,922763d6-d73c-4678-8bcd-f42ee3a236db,Carroll St & Utica Ave,20,40.66619,-73.93162,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
191,5068.02,66dce8db-0aca-11e7-82f6-3863bb44ef7c,Montrose Ave & Bushwick Ave,42,40.70767788,-73.94016171,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
192,4395.07,66de71af-0aca-11e7-82f6-3863bb44ef7c,Hanson Pl & Ashland Pl,39,40.68506807308177,-73.97790759801863,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
193,6608.09,0138452a-b9f4-4aee-80b0-7fae9a122ffe,E 54 St & 1 Ave,41,40.756265,-73.964179,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
194,5613.04,457ea5d7-d643-4028-87db-46dee0b81555,Kingsland Ave & Nassau Ave,25,40.72577,-73.94173,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
195,5794.05,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,India St Pier,54,40.731734785883454,-73.9612390102593,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
196,3050.03,566a6389-5c22-49ca-8c24-4d9eea135170,55 St & 5 Ave,28,40.642408,-74.013318,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
197,4013.08,66de0cab-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Lorraine St,37,40.6747055,-74.0075572,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
198,8555.05,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,Loring Pl North & W 183 St,20,40.8604244,-73.9093359997,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
199,6225.03,00967b8f-1a4d-4131-a65a-17fa8ca89e28,41 Ave & 67 St,20,40.74446,-73.89764,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
200,8511.08,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,Broadway & W 192 St,23,40.857994,-73.932173,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
201,3984.02,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,Sterling Pl & New York Ave,25,40.67234,-73.94763,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
202,3359.01,1815967442754883940,Church Ave & Nostrand Ave,30,40.65074,-73.94986,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
203,6433.01,1834145589124844432,92 St & 37 Ave,19,40.75085,-73.87509,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
204,6683.01,1838070843306263244,112 St & Northern Blvd,20,40.75788,-73.85763,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
205,3148.08,1814906692908349788,E 17 St & Beverley Rd,23,40.64466,-73.96322,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
206,8036.05,f3140fb8-347b-4dca-96df-eeef2d1bfc50,Morris Ave & E 163 St,21,40.827230499624726,-73.91765579597632,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
207,4968.03,c71cca54-17f6-42bc-ba94-3f5bd9c70197,Bridge St & Water St,47,40.702969341552716,-73.98469090461731,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
208,5944.01,66dd217d-0aca-11e7-82f6-3863bb44ef7c,Franklin St & Dupont St,27,40.73564,-73.95866,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
209,6913.03,1835246937517543544,24 Ave & 92 St,20,40.76589,-73.87789,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
210,6138.02,1854538962214948918,Martense Ave & 108 St,20,40.74214,-73.85418,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
211,5553.03,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,59,40.72467721,-73.98783413,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
212,3230.01,e85c3165-ad0a-44a3-9683-d8cf7575f465,Caton Ave & E 10 St,30,40.648481,-73.97058,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
213,6617.02,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,E 53 St & 3 Ave,41,40.75763227739443,-73.96930575370789,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
214,8133.08,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,Boston Rd & Prospect Ave,19,40.833246,-73.896599,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
215,7662.13,5f63411c-91ce-4788-a567-d388cc812a15,Lexington Ave & E 127 St,33,40.805726,-73.936322,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
216,5359.12,1b038e21-e199-4c47-bef0-f4bcdc06b73b,Duane St & Hudson St,44,40.71703,-74.00925,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
217,7327.01,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,Wards Meadow Comfort Station,18,40.78294,-73.93077,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
218,7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,W 100 St & Broadway,39,40.7973721,-73.97041192,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
219,6660.07,1835246658344669972,96 St & Northern Blvd,20,40.75712,-73.8722,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
220,5430.10,19d17911-1e4a-41fa-b62b-719aa0a6182e,6 Ave & Walker St,39,40.7197920901383,-74.0052238852195,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
221,8741.01,1862788202397235246,Bailey Ave & W 229 St,21,40.87449,-73.90467,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
222,8387.03,1860189327773878824,Crotona Ave & E 183 St,25,40.85157,-73.88475,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
223,4371.01,33840944-aa92-4d91-9de8-d29e5cd0b2d9,Warren St & Smith St,33,40.685424009970184,-73.99127773940563,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
224,6860.12,66de2707-0aca-11e7-82f6-3863bb44ef7c,E 65 St & 2 Ave,48,40.76471851944339,-73.96222069859505,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
225,3019.02,93da4d1b-d574-45b0-85d7-5b82e2887267,65 St & 2 Ave,21,40.640493,-74.02564,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
226,7777.02,98ebf9c6-1d94-4e21-9007-c623875fdb5e,E 144 St & Brook Ave,19,40.811675,-73.917037,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
227,5989.02,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,W 15 St & 6 Ave,75,40.738046142482766,-73.99642959237099,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
228,3593.01,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,Maple St & Flatbush Ave,24,40.66026,-73.96045,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
229,7723.01,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,St Nicholas Ave & Manhattan Ave,31,40.809725,-73.953149,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
230,4386.05,66dbee85-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Clermont Ave,75,40.68415748,-73.96922273,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
231,5270.08,e625e677-d175-4902-9764-d92716d86fd5,Division St & Bowery,49,40.714193,-73.996732,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
232,3388.02,29a41b09-698f-43e2-82ff-f94f73e74841,41 St & 3 Ave,19,40.652512,-74.008906,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
233,3070.04,1814907423052790164,E 16 St & Cortelyou Rd,26,40.64173,-73.96364,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
234,5923.02,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,51 Ave & 61 St,19,40.73568,-73.90387,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
235,8738.01,f681f980-185d-45b9-8490-bb2606624dd4,Goulden Ave & Bedford Park Blvd,19,40.87387,-73.89533,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
236,4962.08,66db447a-0aca-11e7-82f6-3863bb44ef7c,Broad St & Bridge St,49,40.70365182,-74.01167797,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
